nodist_1,nodist_2,nodist_3,dist,types_same,target
0.333333333333333,0.5,0.666666666666667,0.5,1,1
0,0.166666666666667,0.555555555555556,0.166666666666667,1,0
0.464310464310465,0.620928620928621,0.761838761838762,0.643335643335644,1,1
0.018018018018018,0.036036036036036,0.504504504504504,0.193693693693694,1,0
0.666666666666667,0.666666666666667,0.819444444444444,0.708333333333333,1,1
0.00900900900900901,0.126126126126126,0.342342342342342,0.315315315315315,1,0
0.504197187616958,0.647890712719885,0.773334046231443,0.635138747794472,1,1
0.00564971751412429,0.107344632768362,0.545197740112994,0.326741996233522,1,0
0.279220779220779,0.350649350649351,0.464285714285714,0.396103896103896,1,1
0.112994350282486,0.227804681194512,0.50363196125908,0.392655367231638,1,0
0.45787976855938,0.597724821025792,0.740806119446896,0.554672943022458,1,1
0.087378640776699,0.365811373092926,0.579403606102635,0.388349514563107,1,0
0.612244897959184,0.679548415110725,0.755536257056014,0.683890577507599,1,1
0.0689518525856945,0.265107984941549,0.616009510600357,0.342976025361601,1,0
0.447964529565853,0.580946450809465,0.681764503800404,0.582395757289475,1,1
0.0956432729831745,0.258716652805323,0.525302283922974,0.329601433049709,1,0
0.45,0.45,0.45,0.5,1,1
0,0.0188087774294671,0.203761755485893,0.25,1,0
0.448275862068966,0.620689655172414,0.758620689655172,0.517241379310345,1,1
0,0,0.379310344827586,0.25,1,0
0.293189368770764,0.353820598006644,0.63953488372093,0.426910299003322,1,1
0.0232558139534884,0.231756214915798,0.553327987169206,0.312750601443464,1,0
0.461538461538461,0.509615384615384,0.698717948717949,0.506410256410256,1,1
0.0232558139534884,0.123434704830054,0.581395348837209,0.307692307692308,1,0
0.47910080786793,0.632244467860905,0.750790305584825,0.606673691605197,1,1
0.045662100456621,0.247804706708816,0.643835616438356,0.308219178082192,1,0
0.596711001787774,0.677257224004361,0.80374291546742,0.664583042767119,1,1
0.214962062690974,0.432097366704432,0.677804099289319,0.459075771620832,1,0
0.379043126684636,0.487196765498652,0.597708894878706,0.478436657681941,1,1
0.0704887218045113,0.183270676691729,0.546052631578947,0.288721804511278,1,0
0.5,0.6,0.7,0.5,1,1
0.0714285714285714,0.160714285714286,0.514285714285714,0.392857142857143,1,0
0.5,0.833333333333333,0.833333333333333,0.666666666666667,1,1
0.1,0.166666666666667,0.333333333333333,0.166666666666667,1,0
0.4,0.6,0.8,0.4,1,1
0,0,0.366666666666667,0.166666666666667,1,0
0.5,0.5,0.5,0.5,1,1
0,0,0,0,1,0
0.513216845878136,0.603046594982078,0.764336917562724,0.619623655913978,1,1
0.00694444444444444,0.0555555555555556,0.472222222222222,0.00694444444444444,1,0
0.538806306306307,0.640310310310311,0.776026026026026,0.661689189189191,1,1
0.11962962962963,0.282222222222222,0.631666666666667,0.426388888888889,1,0
0.421568627450981,0.526610644257703,0.710084033613445,0.516806722689076,1,1
0.0962962962962963,0.272910052910053,0.593015873015873,0.314285714285714,1,0
0.411764705882353,0.588235294117647,0.588235294117647,0.529411764705882,1,1
0.0476190476190476,0.224089635854342,0.459383753501401,0.225490196078431,1,0
0.463414634146342,0.49616724738676,0.676655052264808,0.561672473867596,1,1
0.0487804878048781,0.0731707317073171,0.57819225251076,0.235294117647059,1,0
0.498719690635453,0.653961120401339,0.803245192307693,0.664276755852845,1,1
0.05,0.178125,0.732202743902439,0.367073170731707,1,0
0.285714285714286,0.571428571428571,0.5,0.333333333333333,1,1
0.015625,0.0875,0.528125,0.3265625,1,0
0.621171171171171,0.715990990990991,0.803828828828829,0.698423423423423,1,1
0,0.208333333333333,0.461904761904762,0.425,1,0
0.5,0.622377622377622,0.730769230769231,0.604895104895105,1,1
0.025,0.188461538461538,0.593589743589743,0.276923076923077,1,0
0.535294117647059,0.552941176470588,0.717647058823529,0.570588235294118,1,1
0,0.115384615384615,0.273755656108597,0.294117647058823,1,0
0.552160168598525,0.674569722514928,0.752195293291183,0.632068844397611,1,1
0.0588235294117647,0.122926093514329,0.534690799396682,0.306938159879336,1,0
0.554855448480356,0.647609340252037,0.739807264640473,0.651624660242153,1,1
0.10391363022942,0.260458839406208,0.685560053981107,0.37246963562753,1,0
0.428571428571429,0.571428571428571,0.571428571428571,0.571428571428571,1,1
0.0043859649122807,0.0394736842105263,0.43859649122807,0.155701754385965,1,0
0.222222222222222,0.222222222222222,0.444444444444444,0.444444444444444,1,1
0,0,0.333333333333333,0.333333333333333,1,0
0.347222222222222,0.458333333333333,0.569444444444444,0.458333333333333,1,1
0.111111111111111,0.222222222222222,0.444444444444444,0.444444444444444,1,0
0.6,0.6,0.6,0.6,1,1
0.111111111111111,0.111111111111111,0.666666666666667,0.111111111111111,1,0
0.480370173304957,0.574519230769231,0.707870933414411,0.576600030404378,1,1
0.03125,0.113636363636364,0.579861111111111,0.278409090909091,1,0
0.5,0.5,0.75,0.5,1,1
0,0.0340909090909091,0.184659090909091,0.252840909090909,1,0
0.368421052631579,0.493421052631579,0.710526315789474,0.595394736842105,1,1
0,0.0526315789473684,0.5,0.25,1,0
0.403381642512077,0.582125603864734,0.620772946859904,0.545893719806763,1,1
0,0.148741418764302,0.540045766590389,0.391304347826087,1,0
0.359649122807018,0.467418546365915,0.580200501253133,0.530075187969925,1,1
0.0434782608695652,0.206004140786749,0.530020703933747,0.371635610766046,1,0
0.585094549499444,0.720800889877642,0.845383759733037,0.744160177975528,1,1
0.0238095238095238,0.304147465437788,0.484639016897081,0.314132104454685,1,0
0.392857142857143,0.564285714285714,0.671428571428571,0.435714285714286,1,1
0,0.0645161290322581,0.569354838709678,0.354838709677419,1,0
0.455900621118013,0.532919254658385,0.722567287784679,0.550724637681159,1,1
0.104347826086957,0.223913043478261,0.530434782608696,0.391304347826087,1,0
0.333333333333333,0.666666666666667,0.833333333333333,0.666666666666667,1,1
0.0434782608695652,0.391304347826087,0.48695652173913,0.365217391304348,1,0
0.432282003710575,0.558441558441559,0.683905380333952,0.51878478664193,1,1
0,0.0714285714285714,0.530612244897959,0.387755102040816,1,0
0.451948051948051,0.546825396825397,0.745526695526695,0.577200577200577,1,1
0.101020408163265,0.217800453514739,0.538548752834467,0.285260770975057,1,0
0.472413793103448,0.59864039408867,0.705832512315271,0.585162561576355,1,1
0.0742222222222222,0.228222222222222,0.577777777777778,0.297111111111111,1,0
0.468235294117647,0.599215686274509,0.684705882352941,0.620392156862745,1,1
0.155764705882353,0.282117647058824,0.458823529411765,0.432,1,0
0.235104669887279,0.513687600644122,0.619967793880837,0.513687600644122,1,1
0.0705882352941176,0.336383442265795,0.741176470588235,0.366884531590414,1,0
0.470588235294118,0.647058823529412,0.647058823529412,0.529411764705882,1,1
0,0.169934640522876,0.588235294117647,0.206971677559913,1,0
0.390752864157119,0.618657937806874,0.642798690671031,0.590425531914894,1,1
0,0.251131221719457,0.657239819004525,0.294117647058823,1,0
0.312567132116004,0.464017185821697,0.574650912996778,0.481203007518797,1,1
0.0910931174089069,0.413630229419703,0.642037786774629,0.408569500674764,1,0
0.7,0.75,0.8,0.7,1,1
0.135087719298246,0.25,0.55,0.3,1,0
0.537216117216117,0.689670329670329,0.737582417582417,0.655384615384615,1,1
0.0347985347985348,0.141025641025641,0.431501831501832,0.204395604395604,1,0
0.581465281574631,0.662930563149262,0.696828868234007,0.645981410606889,1,1
0.0915750915750916,0.257341528527969,0.512510088781275,0.346246973365617,1,0
0.5,0.642228739002932,0.693059628543499,0.593352883675464,1,1
0.0624036979969183,0.217514124293785,0.535182331792501,0.335387776065742,1,0
0.493606138107417,0.608695652173913,0.754475703324808,0.552429667519181,1,1
0.0151515151515152,0.162714097496706,0.495388669301713,0.362977602108037,1,0
0.458152341211478,0.618736532475973,0.735711598317201,0.579505421212847,1,1
0.0550389545111837,0.211108318673033,0.53757225433526,0.35938678059814,1,0
0.343891402714932,0.485671191553544,0.71342383107089,0.52790346907994,1,1
0.0809248554913295,0.310665306585062,0.588348634251388,0.443839963731157,1,0
0.425986842105263,0.486842105263158,0.621710526315789,0.569078947368421,1,1
0.209494324045408,0.314757481940144,0.680082559339525,0.516511867905057,1,0
0.444444444444444,0.555555555555556,0.777777777777778,0.592592592592593,1,1
0.153021442495127,0.16374269005848,0.627680311890838,0.470760233918129,1,0
0.374458874458874,0.470779220779221,0.638528138528138,0.445887445887446,1,1
0.0303030303030303,0.134680134680135,0.575757575757576,0.356902356902357,1,0
0.538461538461538,0.615384615384615,0.769230769230769,0.615384615384615,1,1
0.0303030303030303,0.137529137529138,0.473193473193473,0.289044289044289,1,0
0.482905982905983,0.595441595441595,0.595441595441595,0.594017094017094,1,1
0.0769230769230769,0.269230769230769,0.576923076923077,0.384615384615385,1,0
0.7,0.7,0.744444444444444,0.7,1,1
0,0.138461538461538,0.415384615384615,0.346153846153846,1,0
0.287619047619048,0.500952380952381,0.750476190476191,0.48,1,1
0.08,0.26,0.52,0.12,1,0
0.556111453201971,0.659020935960592,0.764188218390805,0.640099035303778,1,1
0.0517241379310345,0.133004926108374,0.56256157635468,0.347290640394089,1,0
0.415288422751109,0.560306575231948,0.700887454618798,0.545986284792255,1,1
0.0800159765677007,0.212821195579816,0.621887897749967,0.375582479030755,1,0
0.544876813262722,0.659098933149129,0.766075677335176,0.631756082585003,1,1
0.0832809553739786,0.342132830504924,0.642049025769956,0.393358474753824,1,0
0.458486707566462,0.585276073619631,0.695521472392637,0.541390593047034,1,1
0.461501878537119,0.626504018642697,0.812919104009131,0.62236648119085,1,0
0.549751529051987,0.659021406727828,0.782511467889908,0.630925076452599,1,1
0.233576175869121,0.423402351738241,0.671088957055214,0.456198875255623,1,0
0.472727272727273,0.572192513368984,0.744385026737968,0.672727272727273,1,1
0.139583333333333,0.265441176470588,0.483455882352941,0.4,1,0
0.425178919973975,0.547495120364346,0.64736499674691,0.52765126870527,1,1
0.112914131169709,0.380324543610548,0.534820824881677,0.403651115618661,1,0
0.666666666666667,0.833333333333333,0.733333333333333,0.666666666666667,1,1
0,0.0517241379310345,0.471264367816092,0.258620689655172,1,0
0.404761904761905,0.452380952380953,0.619047619047619,0.428571428571429,1,1
0,0.19047619047619,0.476190476190476,0.238095238095238,1,0
0.588345864661654,0.62406015037594,0.776315789473684,0.659774436090225,1,1
0,0.166666666666667,0.5,0.321428571428571,1,0
0.475,0.607291666666667,0.692708333333334,0.657291666666667,1,1
0.015625,0.09375,0.513392857142857,0.337053571428571,1,0
0.457465662383695,0.586619406291538,0.714222419140452,0.586508639787328,1,1
0.0405405405405405,0.218327702702703,0.536739864864865,0.33277027027027,1,0
0.230769230769231,0.384615384615385,0.636363636363636,0.230769230769231,1,1
0.0135135135135135,0.158476658476658,0.536855036855037,0.188574938574939,1,0
0.426136363636364,0.532954545454546,0.718181818181818,0.545833333333333,1,1
0.0363636363636364,0.0545454545454545,0.490909090909091,0.2,1,0
0.526135033742031,0.644521978803226,0.776321881824513,0.646370407638716,1,1
0.0569988237271047,0.204570660393211,0.639119475718367,0.444362292051756,1,0
0.445874416190971,0.565438505448885,0.704411001556824,0.591800726517904,1,1
0.145160655995595,0.409179218940497,0.703512014787431,0.393644551067763,1,0
0.442977882783593,0.578888551579705,0.762716189520829,0.55027959998064,1,1
0.157061040386955,0.347410902400665,0.685937268168194,0.41824386480311,1,0
0.538461538461538,0.604395604395604,0.725274725274725,0.692307692307692,1,1
0.0237099023709902,0.128312412831241,0.638987233129493,0.326574401888209,1,0
0.610312117503061,0.692013463892289,0.765911872705019,0.678090575275398,1,1
0.0384615384615385,0.0791592128801431,0.525939177101968,0.193202146690519,1,0
0.405454545454545,0.485454545454545,0.529090909090909,0.410909090909091,1,1
0.0174418604651163,0.104651162790698,0.351860465116279,0.0865116279069767,1,0
0.573534573534574,0.646367146367146,0.769041769041769,0.646367146367146,1,1
0.0649350649350649,0.142857142857143,0.392727272727273,0.144935064935065,1,0
0.427971718957136,0.552143172779496,0.659522757401679,0.592576226248343,1,1
0.131293364170076,0.333926347624978,0.605230386052304,0.372175769436043,1,0
0.586505182338111,0.672547203288675,0.794886329595781,0.656463290427536,1,1
0.0742414276317671,0.212285869534132,0.570938313266794,0.280922012182915,1,0
0.352941176470588,0.411764705882353,0.607843137254902,0.470588235294118,1,1
0.0313152400835073,0.135699373695198,0.431249744156535,0.25678496868476,1,0
0.564444444444445,0.671111111111111,0.848888888888889,0.651111111111111,1,1
0.02,0.278823529411765,0.65921568627451,0.378823529411765,1,0
0.447272727272727,0.547272727272727,0.683636363636364,0.58,1,1
0.0563636363636364,0.165454545454545,0.596363636363636,0.409090909090909,1,0
0.626765083440308,0.744544287548139,0.832156611039795,0.699293966623877,1,1
0.0729490022172949,0.334368070953437,0.642572062084257,0.370953436807095,1,0
0.6,0.7,0.728571428571429,0.742857142857143,1,1
0.024390243902439,0.334146341463415,0.75609756097561,0.219512195121951,1,0
0.419047619047619,0.544322344322344,0.63956043956044,0.487912087912088,1,1
0,0.125641025641026,0.512820512820513,0.205128205128205,1,0
0.415113871635611,0.488819875776398,0.673084886128364,0.473913043478261,1,1
0.0428571428571429,0.0941391941391941,0.504761904761905,0.242857142857143,1,0
0.452380952380952,0.552380952380952,0.666666666666666,0.541269841269841,1,1
0.0857142857142857,0.328571428571429,0.6,0.3,1,0
0.426169590643275,0.581140350877193,0.630116959064328,0.491228070175438,1,1
0.0954887218045113,0.230451127819549,0.680075187969925,0.284210526315789,1,0
0.51963601532567,0.598180076628352,0.743295019157088,0.591954022988506,1,1
0.161574914297237,0.345634200443638,0.659155071587014,0.417069973785037,1,0
0.44718992248062,0.612403100775194,0.675872093023256,0.612403100775194,1,1
0.133620689655172,0.307231800766283,0.575431034482759,0.428639846743295,1,0
0.409090909090909,0.430622009569378,0.543062200956938,0.535885167464115,1,1
0,0.107954545454545,0.314393939393939,0.272727272727273,1,0
0.602388160462444,0.68710773093111,0.830861488802861,0.717107414478752,1,1
0.00428265524625268,0.115631691648822,0.442573486470703,0.279151255596652,1,0
0.563008791924455,0.689026375773364,0.812438944969066,0.649625529143602,1,1
0.0698640385954955,0.251644694409329,0.520910193235469,0.373932561079436,1,0
0.360344827586207,0.548275862068966,0.724137931034483,0.586206896551724,1,1
0.0240963855421687,0.244702949729954,0.597839634399668,0.449937681761529,1,0
0.277859237536657,0.378299120234604,0.531524926686217,0.450146627565982,1,1
0.032258064516129,0.24860956618465,0.324805339265851,0.299221357063404,1,0
0.304035378662244,0.507278422701308,0.714759535655058,0.501197715128063,1,1
0.0778574273197929,0.264834727200318,0.610115491835922,0.307447232178415,1,0
0.40625,0.517663043478261,0.71875,0.573369565217391,1,1
0.037037037037037,0.222222222222222,0.542824074074074,0.361882716049383,1,0
0.538628535039222,0.644860624656266,0.77934408197528,0.651981358728689,1,1
0.0207253886010363,0.197376943005181,0.514896373056995,0.243847150259067,1,0
0.333333333333333,0.5,0.833333333333333,0.5,1,1
0,0.113989637305699,0.404145077720207,0.160621761658031,1,0
0.416666666666667,0.583333333333333,0.75,0.416666666666667,1,1
0,0,0.5,0.166666666666667,1,0
0.459595959595959,0.523088023088023,0.641414141414141,0.529581529581529,1,1
0.0303030303030303,0.204545454545454,0.393939393939394,0.196969696969697,1,0
0.55252883138782,0.643414198392065,0.768405415984984,0.660999086629662,1,1
0.120937471390644,0.320516341664378,0.637599560560285,0.398883090725991,1,0
0.505877101621782,0.613301592024997,0.76818925755096,0.613946337350593,1,1
0.192371073035726,0.403344389749223,0.636479834365031,0.424355101092261,1,0
0.451438459874541,0.672290720311486,0.705169803158122,0.601557430240104,1,1
0.0989155771764468,0.27080166210601,0.611026654504916,0.36429512516469,1,0
0.571428571428571,0.714285714285714,0.857142857142857,0.571428571428571,1,1
0,0.173913043478261,0.507246376811594,0.355072463768116,1,0
0.444444444444444,0.444444444444444,0.458333333333333,0.444444444444444,1,1
0,0.125,0.25,0.125,1,0
0.429800948561592,0.564192715486459,0.732887436136902,0.550257283597943,1,1
0.00998003992015968,0.0239520958083832,0.32060878243513,0.203592814371257,1,0
0.498236677115987,0.651238847359538,0.72942036411864,0.599333855799374,1,1
0.190801421030618,0.342286249781604,0.574527337897151,0.530620456699334,1,0
0.550866723500994,0.636260301221937,0.722506393861892,0.66211992043194,1,1
0.159237877290616,0.306444063036355,0.575284755812139,0.436400201106083,1,0
0.485775862068965,0.581752873563218,0.638218390804598,0.577729885057471,1,1
0.127789046653144,0.301780482307866,0.528510254676583,0.307865675005634,1,0
0.556986301369863,0.628767123287672,0.809589041095891,0.636255707762558,1,1
0.110804597701149,0.242758620689655,0.524137931034483,0.334022988505747,1,0
0.486954288649204,0.570313302516693,0.724704673857216,0.580328710837186,1,1
0.126060606060606,0.285454545454545,0.627272727272727,0.405454545454545,1,0
0.560408163265306,0.702040816326531,0.801224489795918,0.660408163265306,1,1
0.102226345083488,0.274768089053803,0.539455782312925,0.333766233766234,1,0
0.544441728787324,0.645260499409345,0.744836856898448,0.632714163509716,1,1
0.151044849077355,0.349443969204448,0.631186606379079,0.382133691800073,1,0
0.474789915966386,0.602941176470588,0.71498599439776,0.570728291316527,1,1
0.0718562874251497,0.224230111206159,0.573567151411463,0.329341317365269,1,0
0.515350223546945,0.641579731743666,0.739344262295082,0.652459016393443,1,1
0.0506440281030445,0.350702576112412,0.646662763466042,0.370316159250586,1,0
0.517543859649123,0.648839841539332,0.70656479909451,0.638936049801924,1,1
0.0814383923849815,0.259386567953464,0.559492332099418,0.301692226335272,1,0
0.433447516515782,0.548935649620749,0.714827501835087,0.559579153413262,1,1
0.126865671641791,0.288396726047183,0.606884930187771,0.280934039480019,1,0
0.622222222222222,0.695454545454545,0.781818181818182,0.755555555555556,1,1
0.104477611940299,0.245605306799337,0.548922056384743,0.267993366500829,1,0
0.333333333333333,0.458333333333333,0.583333333333333,0.583333333333333,1,1
0.0444444444444444,0.244444444444444,0.488888888888889,0.333333333333333,1,0
0.394252873563219,0.574302134646962,0.68440065681445,0.471756978653531,1,1
0.0172413793103448,0.301724137931035,0.64367816091954,0.267241379310345,1,0
0.558211019749481,0.658649043264428,0.807384922769538,0.682048720510259,1,1
0.0586614976535401,0.29075698836972,0.631911854723526,0.343654356253825,1,0
0.629166666666667,0.670833333333333,0.927083333333333,0.722916666666667,1,1
0.0177514792899408,0.164755917159763,0.709134615384615,0.3125,1,0
0.513513513513514,0.623123123123123,0.731231231231231,0.653903903903904,1,1
0,0.118055555555556,0.583333333333333,0.142361111111111,1,0
0.601368849426563,0.659082500924898,0.743433222345542,0.678320384757676,1,1
0.0560796645702306,0.148846960167715,0.348008385744235,0.216981132075472,1,0
0.524349853998863,0.648734983440139,0.801889195915887,0.691849413055832,1,1
0.111587982832618,0.212770264798769,0.530245363997085,0.289942505466029,1,0
0.61344537815126,0.670401493930905,0.761437908496732,0.681605975723622,1,1
0.0937894471093158,0.251325422873012,0.604455945468316,0.429184549356223,1,0
0.506100082712986,0.606975461814171,0.773366418527708,0.626068376068376,1,1
0.127609108159393,0.322106261859582,0.695683111954459,0.417931688804554,1,0
0.285714285714286,0.595238095238095,0.654761904761905,0.619047619047619,1,1
0.0201612903225806,0.0604838709677419,0.693548387096774,0.37442396313364,1,0
0.555555555555556,0.777777777777778,0.666666666666667,0.666666666666667,1,1
0,0.214285714285714,0.468253968253968,0.111111111111111,1,0
0.705882352941176,0.764705882352941,0.705882352941176,0.764705882352941,1,1
0.117647058823529,0.117647058823529,0.470588235294118,0.22875816993464,1,0
0.450892857142857,0.571428571428571,0.706684362934363,0.596525096525096,1,1
0.0617760617760618,0.204633204633205,0.467181467181467,0.351351351351351,1,0
0.540740740740741,0.625925925925926,0.685185185185185,0.618518518518518,1,1
0.110553410553411,0.266023166023166,0.501930501930502,0.347490347490347,1,0
0.436923076923077,0.527692307692308,0.662051282051282,0.636923076923077,1,1
0.0666666666666667,0.313333333333333,0.58,0.353333333333333,1,0
0.522684569012761,0.678560244265247,0.767223831519611,0.682533469036248,1,1
0.057344398340249,0.333112033195021,0.700663900414938,0.337344398340249,1,0
0.525224575693214,0.667691746278624,0.800750740909356,0.637745368098649,1,1
0.204197950631191,0.452401006598699,0.773737488567251,0.465737922624184,1,0
0.521645021645021,0.646520146520146,0.788600288600289,0.602120102120102,1,1
0.276947557769476,0.490037359900374,0.78158295281583,0.464577279645773,1,0
0.537878787878788,0.662878787878788,0.756313131313131,0.638888888888889,1,1
0.112373737373737,0.372474747474747,0.630050505050505,0.289141414141414,1,0
0.508347499813748,0.605090451002037,0.759382047965106,0.607210343449666,1,1
0.127241238793806,0.344267861994023,0.672779136104319,0.293024993208367,1,0
0.339285714285714,0.535714285714286,0.560714285714286,0.496428571428571,1,1
0.14104086622424,0.318512050296891,0.714146000698568,0.343730352776808,1,0
0.6,0.722222222222222,0.8,0.733333333333333,1,1
0.0142857142857143,0.114285714285714,0.39047619047619,0.257142857142857,1,0
0.513751946030098,0.617540217955371,0.755578619615984,0.669953295277634,1,1
0,0.0638297872340425,0.702127659574468,0.446808510638298,1,0
0.363636363636364,0.636363636363636,0.636363636363636,0.545454545454546,1,1
0.0212765957446808,0.0851063829787234,0.680851063829787,0.446808510638298,1,0
0.571428571428571,0.714285714285714,0.642857142857143,0.714285714285714,1,1
0.1,0.1,0.666666666666667,0.1,1,0
0.511904761904762,0.648809523809524,0.761904761904762,0.642857142857143,1,1
0,0,0.166666666666667,0.458333333333333,1,0
0.476190476190476,0.666666666666667,0.666666666666667,0.761904761904762,1,1
0.0476190476190476,0.0892857142857143,0.672619047619048,0.380952380952381,1,0
0.461538461538462,0.641025641025641,0.743589743589744,0.564102564102564,1,1
0.0476190476190476,0.238095238095238,0.622710622710623,0.428571428571429,1,0
0.449074074074074,0.631613756613757,0.68452380952381,0.591931216931217,1,1
0.0535714285714286,0.291208791208791,0.593406593406593,0.25,1,0
0.483475783475783,0.606695156695156,0.758119658119658,0.579344729344729,1,1
0.0409340659340659,0.176648351648352,0.490934065934066,0.245054945054945,1,0
0.441176470588235,0.647058823529412,0.706773618538324,0.53030303030303,1,1
0,0.115384615384615,0.5,0.315384615384615,1,0
0.523721584663414,0.663317650852277,0.775586627387182,0.635836667692624,1,1
0.0634920634920635,0.324915824915825,0.755651755651756,0.397787397787398,1,0
0.492697372204014,0.632539819446841,0.730147777586108,0.606261859582543,1,1
0.169821463939111,0.457742693036811,0.674235350705939,0.483858189740543,1,0
0.466045548654244,0.609661835748792,0.705797101449275,0.576466528640441,1,1
0.122485357779475,0.358331211272388,0.685807656395892,0.489983872336814,1,0
0.520066238067407,0.673095655562049,0.764172998246639,0.644652250146113,1,1
0.171866447728517,0.389162561576355,0.665845648604269,0.455665024630542,1,0
0.509307771691672,0.617150908946575,0.749523696118124,0.658688576645234,1,1
0.111405835543767,0.389594676346037,0.669598399180977,0.415049560240123,1,0
0.25,0.25,0.75,0.75,1,1
0,0.0242914979757085,0.412955465587045,0.299595141700405,1,0
0.43146300131802,0.555168518169837,0.667482583317643,0.525927320655244,1,1
0.0425531914893617,0.268085106382979,0.519148936170213,0.361702127659574,1,0
0.547783048656906,0.663502915302031,0.762145867908178,0.662188459222488,1,1
0.118589843143345,0.277279080602578,0.661655536574002,0.348470259357043,1,0
0.586666666666667,0.682222222222222,0.811111111111111,0.695555555555556,1,1
0.051021897810219,0.145693430656934,0.626277372262774,0.295182481751825,1,0
0.575188111665886,0.662314648741525,0.738528824039514,0.659826242452644,1,1
0.0340136054421769,0.17750566893424,0.530204081632653,0.260770975056689,1,0
0.55675,0.6403125,0.7233125,0.6133125,1,1
0.095999858276644,0.257777069160998,0.625141723356009,0.303358843537415,1,0
0.575524475524476,0.688966588966589,0.713675213675213,0.643123543123543,1,1
0.120860042735043,0.454393696581197,0.624065170940171,0.352297008547009,1,0
0.535770468147518,0.625943273484258,0.748820168902137,0.62843599933764,1,1
0.0868992118992119,0.350510600510601,0.568043068043068,0.367313242313242,1,0
0.487373737373739,0.649654439128121,0.750930356193513,0.624800637958532,1,1
0.180023923444976,0.420112781954888,0.691985645933015,0.461209842788791,1,0
0.501298701298701,0.595454545454546,0.687662337662338,0.612987012987013,1,1
0.0263157894736842,0.266319207108681,0.609107997265892,0.301435406698565,1,0
0.469444444444444,0.630555555555556,0.694444444444445,0.538888888888889,1,1
0.16031746031746,0.298412698412698,0.579761904761905,0.533730158730159,1,0
0.526315789473684,0.629186602870813,0.710526315789473,0.65311004784689,1,1
0.341520467836257,0.424561403508772,0.651461988304094,0.546198830409357,1,0
0.553706115028374,0.662215725294611,0.769228039429251,0.674598104971784,1,1
0.0253025302530253,0.127525910485785,0.479358462162006,0.258525852585258,1,0
0.517056935694758,0.637049803874956,0.73686556519672,0.634672530607394,1,1
0.149626664794139,0.351730917772628,0.745377197294197,0.394406993890878,1,0
0.434615384615385,0.473076923076923,0.692307692307692,0.511538461538462,1,1
0.0478723404255319,0.185106382978723,0.512765957446809,0.291489361702128,1,0
0.5,0.590909090909091,0.628787878787879,0.628787878787879,1,1
0,0.15,0.5,0.55,1,0
0.588522588522588,0.653968253968254,0.781929181929182,0.679365079365079,1,1
0.0461538461538462,0.276923076923077,0.661538461538462,0.184615384615385,1,0
0.467884821372315,0.594719929431037,0.728032260097031,0.579635813748345,1,1
0.0883963494132986,0.21251629726206,0.49361147327249,0.211473272490222,1,0
0.561864616910487,0.683549414647166,0.798507143651084,0.658649475163234,1,1
0.180820446396133,0.396398502535265,0.714044260508316,0.39237683036631,1,0
0.777777777777778,0.888888888888889,0.916666666666667,0.888888888888889,1,1
0.0111835973904939,0.0913327120223672,0.408615512063788,0.0242311276794035,1,0
0.513364400878462,0.615351652472013,0.759976431517489,0.630403342439338,1,1
0.0272108843537415,0.054421768707483,0.285714285714286,0.0272108843537415,1,0
0.559167526659786,0.667526659786722,0.777089783281734,0.626418988648091,1,1
0.23952738990333,0.439417872412123,0.662475516522399,0.487521324319201,1,0
0.541919282511211,0.698134529147982,0.773291479820628,0.690869955156951,1,1
0.238030959752322,0.534476780185759,0.753325077399381,0.493733746130031,1,0
0.52,0.68,0.770909090909091,0.570909090909091,1,1
0.036,0.108,0.516,0.244,1,0
0.53448275862069,0.626206896551724,0.810344827586207,0.634827586206896,1,1
0.01,0.13,0.55,0.13,1,0
0.521246915570326,0.652249928701626,0.739085148858606,0.653006311456098,1,1
0.0648432055749129,0.222404181184669,0.576445993031359,0.37191637630662,1,0
0.502631578947368,0.65,0.713157894736842,0.671052631578947,1,1
0.0348432055749129,0.163763066202091,0.588850174216028,0.313588850174216,1,0
0.37828947368421,0.388157894736842,0.648026315789474,0.555921052631579,1,1
0.1,0.2,0.568421052631579,0.473684210526316,1,0
0.618711385701677,0.649933804060017,0.808031774051191,0.757171226831421,1,1
0.029126213592233,0.140010219724067,0.553398058252427,0.359223300970874,1,0
0.526931202441267,0.63014221161558,0.800400031298294,0.637208779170988,1,1
0.146397002504813,0.33067671351978,0.677065435651148,0.380441757923282,1,0
0.586547589747195,0.662670088956084,0.775957244822615,0.67079216623888,1,1
0.192263428821226,0.42519916853271,0.72468797673319,0.317420667136523,1,0
0.553403525313638,0.667242869490062,0.746863623268119,0.648516277729762,1,1
0.345173654797086,0.477236152968371,0.701114784796793,0.542470082219036,1,0
0.379966085271318,0.581698158914729,0.69046753875969,0.542938468992248,1,1
0.12729458041958,0.265898164335664,0.588450611888112,0.408872377622377,1,0
0.478557504873294,0.613060428849903,0.726120857699805,0.577972709551657,1,1
0.23218201754386,0.396107456140351,0.64624451754386,0.462171052631579,1,0
0.530867493098599,0.646055784155423,0.746021928225427,0.664637481118806,1,1
0.0736301369863014,0.269676760394136,0.653238404229753,0.314107185772651,1,0
0.636363636363636,0.731601731601732,0.833333333333333,0.692640692640692,1,1
0.0342465753424658,0.185087173100872,0.627646326276463,0.292808219178082,1,0
0.505564387917329,0.606783253842077,0.709724430312665,0.625066242713301,1,1
